DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
1/4/2017 22:50,10.57,75.9,0.085,0.07,0.122,34323.03797,22606.68693,21883.37349
1/4/2017 23:00,10.4,76.1,0.085,0.073,0.13,33302.27848,21895.44073,21386.0241
1/4/2017 23:10,10.27,75.9,0.085,0.095,0.137,32342.27848,21413.98176,20929.15663
1/4/2017 23:20,9.89,77.6,0.083,0.051,0.126,31339.74684,20877.81155,20345.06024
1/4/2017 23:30,9.64,77.9,0.083,0.051,0.096,30343.29114,20432.82675,19847.71084
1/4/2017 23:40,9.64,77.7,0.084,0.055,0.126,29595.94937,19812.76596,19437.10843
1/4/2017 23:50,9.46,78,0.086,0.081,0.141,28708.86076,19455.31915,18812.53012
1/5/2017 0:00,9,79.7,0.085,0.048,0.119,27663.79747,18948.32827,18344.09639
1/5/2017 0:10,8.81,80.4,0.089,0.037,0.096,26715.94937,18258.96657,17835.18072
1/5/2017 0:20,9.04,80.1,0.087,0.07,0.141,26205.56962,17741.03343,17389.87952
1/5/2017 0:30,9.21,78.5,0.084,0.088,0.134,25622.27848,17328.87538,16863.61446
1/5/2017 0:40,9.03,77.4,0.086,0.077,0.074,25130.12658,16847.41641,16620.72289
1/5/2017 0:50,8.9,77.8,0.083,0.051,0.148,24540.75949,16500.91185,16279.51807
1/5/2017 1:00,8.39,80.1,0.084,0.091,0.108,24121.51899,16245.59271,16001.92771
1/5/2017 1:10,8.45,80.1,0.085,0.059,0.115,23811.64557,15895.44073,15764.81928
1/5/2017 1:20,8.54,78.6,0.085,0.106,0.111,23398.48101,15541.64134,15626.0241
1/5/2017 1:30,8.26,79.9,0.087,0.07,0.145,23021.77215,15034.65046,15383.13253
1/5/2017 1:40,8.04,80.4,0.087,0.059,0.126,21745.82278,14680.85106,15105.54217
1/5/2017 1:50,7.85,81.7,0.086,0.099,0.115,21253.67089,14713.67781,15030.36145
1/5/2017 2:00,7.78,81.5,0.087,0.077,0.111,20937.72152,14286.93009,14712.28916
1/5/2017 2:10,7.76,80.9,0.083,0.091,0.115,21435.94937,14082.67477,14642.89157
1/5/2017 2:20,7.72,81.3,0.088,0.088,0.126,21994.93671,13918.54103,14463.61446
1/5/2017 2:30,7.9,80.9,0.087,0.066,0.13,21757.97468,13710.6383,14301.68675
1/5/2017 2:40,7.87,80,0.081,0.062,0.159,21502.78481,13619.45289,14238.07229
1/5/2017 2:50,7.73,80.4,0.086,0.084,0.159,21393.41772,13539.20973,14214.93976
1/5/2017 3:00,7.53,81.3,0.084,0.077,0.145,21302.27848,13524.62006,14018.31325
1/5/2017 3:10,7.52,81,0.084,0.07,0.204,21356.96203,13488.1459,14116.62651
1/5/2017 3:20,7.53,80.7,0.082,0.066,0.163,21022.78481,13520.97264,13966.26506
1/5/2017 3:30,7.68,79.2,0.081,0.088,0.104,21010.63291,13404.25532,13925.78313
1/5/2017 3:40,7.57,78.1,0.083,0.066,0.141,20870.88608,13371.42857,13775.42169
1/5/2017 3:50,7.44,77,0.083,0.051,0.148,20889.11392,13429.78723,13885.3012
1/5/2017 4:00,7.27,77.4,0.08,0.066,0.152,20876.96203,13334.95441,13850.60241
1/5/2017 4:10,7.16,78.4,0.087,0.081,0.122,20846.58228,13356.83891,13723.37349
1/5/2017 4:20,6.985,79.5,0.087,0.081,0.152,20737.21519,13415.19757,13630.84337
1/5/2017 4:30,6.902,79.6,0.088,0.084,0.108,20834.43038,13444.3769,13781.20482
1/5/2017 4:40,6.898,79.4,0.085,0.066,0.111,20949.87342,13484.49848,13908.43373
1/5/2017 4:50,6.982,77.8,0.086,0.059,0.111,20943.79747,13579.33131,14000.96386
1/5/2017 5:00,6.998,77.3,0.083,0.077,0.148,21144.3038,13776.29179,13966.26506
1/5/2017 5:10,7.31,76.7,0.083,0.07,0.137,21247.59494,13750.75988,14006.74699
1/5/2017 5:20,7.36,75.1,0.086,0.07,0.141,21442.02532,14049.84802,14128.19277
1/5/2017 5:30,7.03,76,0.083,0.04,0.141,21557.46835,14148.32827,14440.48193
1/5/2017 5:40,6.8,78,0.085,0.055,0.167,21922.02532,14228.57143,14324.81928
1/5/2017 5:50,6.922,76.7,0.085,0.077,0.119,22402.02532,14648.02432,14666.0241
1/5/2017 6:00,6.923,72.5,0.087,0.062,0.1,23179.74684,15271.73252,14908.91566
1/5/2017 6:10,7.05,71.9,0.085,0.084,0.115,23598.98734,15297.26444,15180.72289
1/5/2017 6:20,7.02,72.9,0.084,0.066,0.134,23750.88608,15486.93009,15018.79518
1/5/2017 6:30,7.1,73.4,0.086,0.051,0.134,24224.81013,15527.05167,14851.08434
1/5/2017 6:40,6.894,73.7,0.083,0.081,0.093,24583.29114,15683.89058,14972.53012
1/5/2017 6:50,6.438,79.3,0.085,0.051,0.119,24613.67089,15855.31915,15036.14458
1/5/2017 7:00,5.973,80.6,0.089,0.066,0.141,24431.39241,15953.79939,14845.3012
1/5/2017 7:10,5.967,79.9,0.085,0.07,0.119,24771.64557,16314.89362,14151.3253
1/5/2017 7:20,6.344,77,0.086,0.051,0.1,24328.10127,16209.11854,12948.43373
1/5/2017 7:30,6.165,78.9,0.088,0.07,0.111,24419.24051,15829.78723,12133.01205
1/5/2017 7:40,5.944,81.2,0.087,0.077,0.152,24103.29114,15468.69301,11560.48193
1/5/2017 7:50,5.915,81.8,0.088,0.066,0.163,23817.72152,15563.52584,11415.90361
1/5/2017 8:00,5.852,81.7,0.086,0.187,0.26,24121.51899,15654.71125,11473.73494
1/5/2017 8:10,6.054,81.1,0.085,0.922,0.86,24558.98734,16085.10638,11381.20482
1/5/2017 8:20,5.695,82.1,0.087,3.052,2.752,25312.40506,16559.27052,11676.14458
1/5/2017 8:30,5.731,83.2,0.086,6.559,6.446,25725.56962,17150.15198,11971.08434
1/5/2017 8:40,5.814,83.1,0.085,13.12,11.54,26053.67089,17576.8997,12549.39759
1/5/2017 8:50,5.33,81.5,0.085,51.16,24.26,26223.79747,17788.44985,12942.6506
1/5/2017 9:00,5.578,78.6,0.084,75.1,25.83,27153.41772,18014.58967,12954.21687
1/5/2017 9:10,6.087,75.2,0.085,98.3,26.97,27572.65823,18299.08815,13173.9759
1/5/2017 9:20,6.135,74.6,0.085,123,29.01,28064.81013,18623.70821,13607.71084
1/5/2017 9:30,5.959,75.5,0.082,148.3,30.93,29000.50633,18959.27052,13815.90361
1/5/2017 9:40,6.549,73.7,0.082,174.2,32.3,29194.93671,19389.66565,13914.21687
1/5/2017 9:50,6.844,71.2,0.085,200.3,33.84,29474.43038,19677.81155,14186.0241
1/5/2017 10:00,7.12,69.32,0.085,227.2,34.92,29589.87342,19747.11246,14556.14458
1/5/2017 10:10,7.5,66.81,0.086,252.9,36.09,29766.07595,19929.48328,14700.72289
1/5/2017 10:20,8.16,65.28,0.086,277.7,37.37,30416.20253,20345.28875,14793.25301
1/5/2017 10:30,8.7,62.64,0.086,300.1,38.78,31218.22785,20524.01216,14908.91566
1/5/2017 10:40,8.82,65.24,0.084,322.5,40.38,31552.40506,20739.20973,15226.98795
1/5/2017 10:50,9.13,64.67,0.087,344.2,42.41,31904.81013,20648.02432,15284.81928
1/5/2017 11:00,9.73,63.47,0.086,365.7,44.35,31989.87342,20855.92705,15597.10843
1/5/2017 11:10,10.31,63.71,0.083,384.3,45.19,32293.67089,21133.1307,15903.61446
1/5/2017 11:20,10.92,62.44,0.085,401.8,45.14,32494.17722,21275.37994,15926.74699
1/5/2017 11:30,11.58,59.17,0.086,419.3,44.21,32773.67089,21304.55927,16152.28916
1/5/2017 11:40,12.02,59,0.086,433.4,45.06,32907.34177,21184.19453,16285.3012
1/5/2017 11:50,12.61,60.1,0.084,447.5,45.84,32791.89873,21093.00912,16152.28916
1/5/2017 12:00,13.33,61.37,0.084,459.9,46.63,32682.53165,21085.71429,16163.85542
1/5/2017 12:10,14.15,62.6,0.085,468.9,47.67,33144.3038,21403.03951,16198.55422
1/5/2017 12:20,14.53,61.74,0.084,479.2,48.59,33642.53165,21939.20973,16348.91566
1/5/2017 12:30,14.93,59.53,0.085,483.6,49.94,33770.12658,22092.40122,16614.93976
1/5/2017 12:40,15.46,57.7,0.085,488.2,51.74,33417.72152,22117.93313,16626.50602
1/5/2017 12:50,15.9,57.5,0.082,492.2,52.85,33618.22785,22055.92705,16944.57831
1/5/2017 13:00,16.26,57.93,0.084,494.6,53.51,33514.93671,21724.01216,17002.40964
1/5/2017 13:10,16.33,59.37,0.082,495.7,53.52,33903.79747,21906.38298,17106.50602
1/5/2017 13:20,16.5,59.2,0.083,494.3,55.24,33691.13924,21610.94225,17256.86747
1/5/2017 13:30,16.7,59.2,0.082,494.8,58.49,33593.92405,21665.6535,17158.55422
1/5/2017 13:40,17.01,57.9,0.082,473.2,59.77,33575.6962,21829.78723,17129.63855
1/5/2017 13:50,17.14,57.23,0.086,480.6,59.52,33211.13924,21519.75684,17042.89157
1/5/2017 14:00,17.25,57.33,0.081,470.4,62.08,33022.78481,21567.17325,17002.40964
1/5/2017 14:10,17.3,57.3,0.085,463.8,61.4,33016.70886,21523.40426,17083.37349
1/5/2017 14:20,17.55,56.83,0.086,452.8,63.12,32822.27848,21523.40426,16990.84337
1/5/2017 14:30,17.64,55.89,0.085,441.8,64.3,32554.93671,21680.24316,16979.27711
1/5/2017 14:40,17.75,56.13,0.082,429.9,65.59,32457.72152,21749.54407,16817.3494
1/5/2017 14:50,17.9,55.43,0.085,411.4,66.28,32299.74684,21654.71125,16788.43373
1/5/2017 15:00,18.06,54.26,0.087,392.7,70.2,32135.6962,21315.50152,16684.33735
1/5/2017 15:10,18.2,53.29,0.088,372.2,81.6,32208.60759,21479.63526,16487.71084
1/5/2017 15:20,18.09,53.86,0.089,358.8,106.7,31929.11392,21662.00608,16244.81928
1/5/2017 15:30,18.4,53.52,0.088,327.3,144.8,31801.51899,21662.00608,16088.6747
1/5/2017 15:40,18.22,52.65,0.089,265.6,161.9,32020.25316,21534.3465,16169.63855
1/5/2017 15:50,18.34,52.42,0.086,295.5,236,31862.27848,21235.25836,15886.26506
1/5/2017 16:00,17.96,50.78,0.081,212.4,208.6,31661.77215,21093.00912,15822.6506
1/5/2017 16:10,17.33,51.38,0.079,183.4,195.5,31692.1519,21187.84195,15874.6988
1/5/2017 16:20,17.06,52.25,0.076,217.7,245.4,31649.62025,21242.55319,15874.6988
1/5/2017 16:30,17.09,52.32,0.076,191.7,220.1,31418.73418,21114.89362,15944.09639
1/5/2017 16:40,16.9,52.22,0.076,177.7,208,31740.75949,21001.82371,16163.85542
1/5/2017 16:50,16.85,52.78,0.074,153.9,182.3,32117.46835,21173.25228,16360.48193
1/5/2017 17:00,16.58,54.96,0.076,126.4,150.3,32463.79747,21512.46201,17204.81928
1/5/2017 17:10,16.29,56.19,0.077,54.02,60.8,33612.1519,22489.9696,18529.15663
1/5/2017 17:20,16.07,57.29,0.075,80.8,97.1,35775.18987,23503.95137,21663.61446
1/5/2017 17:30,15.9,58.32,0.077,50.62,60.16,38813.16456,25163.52584,23664.57831
1/5/2017 17:40,15.71,58.66,0.075,27.97,32.23,41140.25316,26753.79939,24636.14458
1/5/2017 17:50,15.62,59.16,0.079,29.67,34.37,42580.25316,27527.05167,24913.73494
1/5/2017 18:00,15.15,61.53,0.083,17.81,18.68,43248.60759,27384.80243,25416.86747
1/5/2017 18:10,14.47,62.46,0.09,8.26,8.61,43333.67089,27319.14894,25775.42169
1/5/2017 18:20,14.21,63.53,0.091,3.239,3.356,43661.77215,27432.21884,25839.03614
1/5/2017 18:30,13.91,64.66,0.087,0.875,0.905,43831.89873,27184.19453,25792.77108
1/5/2017 18:40,13.8,65.03,0.088,0.154,0.189,43716.4557,27206.07903,25648.19277
1/5/2017 18:50,13.44,65.56,0.088,0.055,0.152,43643.5443,27184.19453,25879.51807
1/5/2017 19:00,13.19,66.46,0.083,0.051,0.126,43704.3038,27133.1307,25804.33735
1/5/2017 19:10,12.81,67.96,0.073,0.04,0.145,43710.37975,27257.14286,25613.49398
1/5/2017 19:20,12.47,70.1,0.081,0.062,0.108,43819.74684,27625.53191,25648.19277
1/5/2017 19:30,12.51,70.4,0.071,0.077,0.096,43236.4557,27155.0152,25555.66265
1/5/2017 19:40,12.14,71.4,0.075,0.095,0.07,43072.40506,26928.87538,25590.36145
1/5/2017 19:50,11.95,72.4,0.069,0.055,0.082,42829.36709,26965.34954,25538.31325
1/5/2017 20:00,11.86,72.8,0.076,0.055,0.108,42914.43038,26815.80547,25480.48193
1/5/2017 20:10,11.51,73.6,0.088,0.062,0.119,43048.10127,27162.31003,25723.37349
1/5/2017 20:20,11.26,74.2,0.085,0.062,0.093,43187.8481,27337.38602,25821.68675
1/5/2017 20:30,10.98,76.2,0.074,0.059,0.137,43102.78481,27034.65046,25943.13253
1/5/2017 20:40,10.91,76.8,0.077,0.048,0.1,42890.12658,26888.7538,25717.59036
1/5/2017 20:50,10.68,78.5,0.074,0.048,0.119,42586.32911,26764.74164,25636.62651
1/5/2017 21:00,10.85,78.6,0.077,0.055,0.104,41924.05063,26571.42857,25370.60241
1/5/2017 21:10,11,79.7,0.088,0.077,0.108,41577.72152,26330.69909,25451.56627
1/5/2017 21:20,11.53,81.7,0.086,0.059,0.119,41134.17722,26221.2766,25260.72289
1/5/2017 21:30,12.17,80.6,0.092,0.051,0.13,40253.16456,25831.00304,24867.46988
1/5/2017 21:40,11.85,78.9,0.087,0.048,0.13,39366.07595,25466.2614,24537.83133
1/5/2017 21:50,11.28,79.9,0.085,0.044,0.108,39110.88608,25214.58967,24451.08434
1/5/2017 22:00,10.58,81.6,0.082,0.062,0.089,38321.01266,24977.5076,24532.04819
1/5/2017 22:10,10.47,83.1,0.084,0.055,0.134,37974.68354,24806.07903,23901.68675
1/5/2017 22:20,10.84,82.7,0.085,0.059,0.119,37269.87342,24138.60182,23288.6747
1/5/2017 22:30,10.79,80.7,0.09,0.062,0.13,36583.29114,23879.63526,22918.55422
1/5/2017 22:40,10.43,81.7,0.087,0.059,0.126,35969.62025,23434.65046,22750.84337
1/5/2017 22:50,10.08,82.9,0.088,0.066,0.134,35179.74684,22851.06383,22374.93976
1/5/2017 23:00,10,82.7,0.085,0.07,0.122,34177.21519,22303.95137,21709.87952
1/5/2017 23:10,9.81,83.2,0.085,0.07,0.167,33271.89873,21837.08207,21241.44578
1/5/2017 23:20,9.75,83.4,0.085,0.066,0.141,32427.34177,21071.12462,20773.01205
1/5/2017 23:30,9.46,83.6,0.084,0.062,0.145,31394.43038,20476.59574,20431.80723
1/5/2017 23:40,9.09,84.6,0.085,0.033,0.145,30422.27848,19947.72036,19847.71084
1/5/2017 23:50,9.11,84.8,0.088,0.033,0.156,29571.64557,19575.68389,18945.54217
1/6/2017 0:00,8.96,84.9,0.082,0.07,0.145,28623.79747,19035.86626,18176.38554
1/6/2017 0:10,8.91,85.6,0.084,0.062,0.119,28149.87342,18466.8693,17742.6506
1/6/2017 0:20,8.85,85.5,0.086,0.044,0.178,27578.73418,18102.12766,17690.60241
1/6/2017 0:30,8.86,85.6,0.086,0.059,0.115,26873.92405,17642.55319,17222.16867
1/6/2017 0:40,8.88,85.7,0.083,0.051,0.159,26102.27848,17179.33131,16713.25301
1/6/2017 0:50,8.78,85.5,0.082,0.073,0.134,25707.34177,16858.35866,16481.92771
1/6/2017 1:00,8.7,85.5,0.084,0.059,0.13,25045.06329,16314.89362,16082.89157
1/6/2017 1:10,8.57,85.8,0.085,0.073,0.126,24370.63291,15924.62006,15816.86747
1/6/2017 1:20,8.52,86.1,0.088,0.051,0.193,24078.98734,15818.84498,15371.56627
1/6/2017 1:30,8.39,86.7,0.085,0.073,0.126,23653.67089,15264.43769,15238.55422
1/6/2017 1:40,8.41,86.8,0.084,0.081,0.126,23544.3038,15158.66261,15047.71084
1/6/2017 1:50,8.46,87,0.088,0.084,0.163,23118.98734,15089.3617,15018.79518
1/6/2017 2:00,8.31,86.6,0.085,0.077,0.171,23052.1519,14837.68997,14839.51807
1/6/2017 2:10,8.13,86.7,0.083,0.059,0.171,22663.29114,14655.31915,14590.84337
1/6/2017 2:20,7.88,87.4,0.083,0.066,0.148,22231.89873,14633.43465,14417.3494
1/6/2017 2:30,7.91,87.5,0.081,0.095,0.134,21994.93671,14327.05167,14382.6506
1/6/2017 2:40,8.01,87.4,0.083,0.081,0.13,21836.96203,14243.16109,14463.61446
1/6/2017 2:50,8.22,87.6,0.086,0.062,0.134,21970.63291,14057.14286,14376.86747
1/6/2017 3:00,8.38,87,0.087,0.059,0.152,21988.86076,13947.72036,14209.15663
1/6/2017 3:10,8.43,86.8,0.089,0.059,0.171,22013.16456,14009.72644,14041.44578
1/6/2017 3:20,8.14,87.1,0.084,0.055,0.141,21788.35443,13984.19453,14110.84337
1/6/2017 3:30,8.37,87.2,0.088,0.066,0.13,21830.88608,13871.12462,14122.40964
1/6/2017 3:40,8.47,86.9,0.089,0.066,0.167,21678.98734,13980.54711,14116.62651
1/6/2017 3:50,8.19,87,0.088,0.048,0.156,21867.34177,13965.95745,13960.48193
1/6/2017 4:00,8.1,87.4,0.089,0.062,0.215,21727.59494,13947.72036,13948.91566
1/6/2017 4:10,7.93,87.7,0.084,0.037,0.252,21496.70886,13929.48328,13891.08434
1/6/2017 4:20,7.98,88.2,0.092,0.062,0.152,21472.40506,13805.47112,13972.04819
1/6/2017 4:30,8.07,88.1,0.085,0.059,0.174,21302.27848,13732.5228,13896.86747
1/6/2017 4:40,8.03,88.8,0.085,0.091,0.137,21241.51899,13823.70821,13948.91566
1/6/2017 4:50,8.01,88.9,0.087,0.048,0.152,21478.48101,13944.07295,13954.6988
1/6/2017 5:00,7.95,88.9,0.08,0.04,0.156,21545.31646,14122.79635,14157.10843
1/6/2017 5:10,8.09,88.8,0.086,0.055,0.152,21606.07595,14181.15502,14099.27711
1/6/2017 5:20,8.2,88.7,0.08,0.07,0.134,21745.82278,14374.46809,14197.59036
1/6/2017 5:30,8.32,88.6,0.082,0.051,0.171,21946.32911,14385.41033,14330.60241
1/6/2017 5:40,8.66,88.6,0.083,0.07,0.152,22268.35443,14706.38298,14550.36145
1/6/2017 5:50,8.83,87.7,0.084,0.044,0.134,22815.18987,15246.20061,15047.71084
1/6/2017 6:00,8.72,86.8,0.084,0.07,0.111,23580.75949,15807.90274,15267.46988
1/6/2017 6:10,8.61,87.1,0.085,0.073,0.148,23659.74684,15807.90274,14932.04819
1/6/2017 6:20,8.65,86.8,0.085,0.04,0.178,23708.35443,15793.31307,14799.03614
1/6/2017 6:30,8.81,86.7,0.083,0.062,0.174,23872.40506,15851.67173,14880
1/6/2017 6:40,8.57,85.9,0.081,0.073,0.148,24188.35443,16176.29179,14735.42169
1/6/2017 6:50,8.7,86.5,0.086,0.073,0.152,24236.96203,16026.74772,14573.49398
1/6/2017 7:00,9.21,85.5,0.089,0.04,0.152,23848.10127,15953.79939,14342.16867
1/6/2017 7:10,9.46,83.9,0.085,0.066,0.189,23854.17722,16442.55319,13734.93976
1/6/2017 7:20,9.54,82.2,0.082,0.084,0.122,24054.68354,16358.66261,13098.79518
1/6/2017 7:30,9.51,81.3,0.081,0.062,0.119,23902.78481,16081.45897,12213.9759
1/6/2017 7:40,9.29,81.5,0.085,0.059,0.115,23331.64557,15786.01824,11369.63855
1/6/2017 7:50,9.23,81.5,0.082,0.095,0.134,22687.59494,15632.82675,11074.6988
1/6/2017 8:00,9.1,81.7,0.085,0.106,0.23,23088.60759,16070.51672,11040
1/6/2017 8:10,9.04,81.9,0.084,0.761,0.708,24115.44304,16344.07295,11664.57831
1/6/2017 8:20,8.65,82.5,0.084,3.089,2.908,24686.58228,16511.8541,11901.68675
1/6/2017 8:30,8.62,83.6,0.087,5.538,5.259,25306.32911,17157.44681,12144.57831
1/6/2017 8:40,9.03,83.6,0.089,12.6,12.03,25841.01266,17234.04255,12323.85542
1/6/2017 8:50,9.33,82.4,0.081,49.13,35.81,26327.08861,17471.12462,12532.04819
1/6/2017 9:00,9.78,81.7,0.087,78.7,52.65,26995.44304,18127.65957,13029.39759
1/6/2017 9:10,9.88,80.2,0.087,87.2,59.62,27372.1519,18412.15805,13249.15663
1/6/2017 9:20,9.92,79,0.087,78,59.66,28046.58228,18612.76596,13457.3494
1/6/2017 9:30,10.14,78.7,0.081,82.3,73.8,28550.88608,18988.44985,13706.0241
1/6/2017 9:40,10.19,78.6,0.084,106.4,97,29103.79747,19196.35258,13873.73494
1/6/2017 9:50,10.5,77.4,0.086,121.6,115.4,29456.20253,19637.68997,14058.79518
1/6/2017 10:00,10.9,76.1,0.082,114.3,110.2,29796.4557,19772.64438,14035.66265
1/6/2017 10:10,11.12,74.5,0.083,118.9,116,30483.03797,20192.09726,14440.48193
1/6/2017 10:20,11.23,74,0.089,140.9,137.7,31224.3038,20359.87842,14648.6747
1/6/2017 10:30,11.47,73.5,0.089,153.3,151.9,31850.12658,20538.60182,15111.3253
1/6/2017 10:40,11.69,73,0.08,144.4,146.1,32147.8481,21082.06687,15371.56627
1/6/2017 10:50,11.79,73.1,0.083,132.8,133.6,32682.53165,21534.3465,15464.09639
1/6/2017 11:00,11.71,73.4,0.089,140.9,138.8,32925.56962,21734.95441,15585.54217
1/6/2017 11:10,11.83,73.3,0.091,217.2,191.8,33192.91139,22004.86322,15701.20482
1/6/2017 11:20,12.21,73.1,0.086,349.9,253.7,33271.89873,21950.15198,15961.44578
1/6/2017 11:30,12.69,71.7,0.087,224.5,202,33332.65823,22063.22188,16140.72289
1/6/2017 11:40,13.06,69.68,0.082,175.1,167,33454.17722,22201.82371,16192.77108
1/6/2017 11:50,13.42,68.25,0.085,182,176,33405.56962,22008.51064,16175.42169
1/6/2017 12:00,13.69,68.08,0.085,210,197,32943.79747,21990.27356,16476.14458
1/6/2017 12:10,14,67.88,0.083,268.5,218.2,32737.21519,21986.62614,16632.28916
1/6/2017 12:20,14.37,67.41,0.083,274.3,216.5,32482.02532,21775.07599,16690.12048
1/6/2017 12:30,14.7,66.08,0.087,235.1,202.6,31880.50633,21479.63526,16672.77108
1/6/2017 12:40,14.82,65.88,0.085,267.4,231.8,31831.89873,21512.46201,16481.92771
1/6/2017 12:50,14.79,66.31,0.088,290.6,248.8,31813.67089,21556.231,16586.0241
1/6/2017 13:00,15.03,65.74,0.086,332.7,284.8,31880.50633,21293.61702,16666.98795
1/6/2017 13:10,15.22,65.98,2.287,348.7,308.3,32409.11392,21680.24316,16811.56627
1/6/2017 13:20,15.38,66.11,4.708,244.2,234.6,33022.78481,21902.73556,16724.81928
1/6/2017 13:30,15.48,65.38,1.97,177.4,175.9,32913.41772,21993.92097,16678.55422
1/6/2017 13:40,15.56,63.21,0.14,168.6,165.6,32706.83544,21778.7234,16678.55422
1/6/2017 13:50,15.52,62.27,0.094,168.7,172.3,32567.08861,21858.96657,16481.92771
1/6/2017 14:00,15.56,62.1,0.091,215.8,222,32251.13924,21786.01824,16325.78313
1/6/2017 14:10,15.63,61.97,0.083,266.4,271.5,32530.63291,21753.19149,16210.12048
1/6/2017 14:20,15.75,62.24,0.084,291.4,287.6,32305.82278,21556.231,16244.81928
1/6/2017 14:30,15.77,62.07,0.082,280.2,254.7,31795.44304,21461.39818,16279.51807
1/6/2017 14:40,15.78,62.64,0.089,247.7,226.7,32062.78481,21246.20061,16077.10843
1/6/2017 14:50,15.77,63.21,0.082,216.5,207.5,32050.63291,21308.20669,15961.44578
1/6/2017 15:00,15.62,64.31,0.083,181.4,183.2,32056.70886,21497.87234,15949.87952
1/6/2017 15:10,15.51,65.34,0.084,165.9,169,31758.98734,21636.47416,16065.54217
1/6/2017 15:20,15.51,65.68,0.086,162.8,165.5,31473.41772,21421.2766,16065.54217
1/6/2017 15:30,15.45,66.81,0.086,157,161.1,31528.10127,21804.25532,16146.50602
1/6/2017 15:40,15.39,67.01,0.082,158.5,158.8,31491.64557,21731.30699,15961.44578
1/6/2017 15:50,15.39,66.84,0.084,145.9,146.8,31084.55696,21694.83283,15857.3494
1/6/2017 16:00,15.32,66.84,0.083,143.1,142.8,31272.91139,21570.82067,15701.20482
1/6/2017 16:10,15.32,67.01,0.085,143.3,144.1,31528.10127,21348.32827,15782.16867
1/6/2017 16:20,15.32,67.28,0.08,131.9,133.8,31406.58228,21005.47112,15620.24096
1/6/2017 16:30,15.28,67.48,0.082,111.7,113.6,31807.59494,20990.88146,15579.75904
1/6/2017 16:40,15.25,68.21,0.082,94.1,95.5,32232.91139,21282.67477,15828.43373
1/6/2017 16:50,15.19,68.68,0.08,78.1,79.2,32348.35443,21457.75076,16314.21687
1/6/2017 17:00,15.18,69.12,0.084,62.09,62.59,32828.35443,21727.65957,17222.16867
1/6/2017 17:10,15.1,69.62,0.084,49.33,49.36,33915.94937,22121.58055,18373.01205
1/6/2017 17:20,14.99,70.1,0.086,42.35,42.44,35617.21519,23117.32523,20732.53012
1/6/2017 17:30,14.91,70.3,0.086,38.2,39.13,38339.24051,24889.9696,22693.01205
1/6/2017 17:40,14.84,70.3,0.086,30.99,31.5,40927.59494,26184.80243,23971.08434
1/6/2017 17:50,14.72,72.1,0.083,23.54,23.81,42379.74684,26994.52888,24445.3012
1/6/2017 18:00,14.51,73.8,0.084,13.38,13.36,42610.63291,27129.48328,24427.95181
1/6/2017 18:10,14.31,74.7,0.085,7.34,7.43,43035.94937,27395.74468,24641.92771
1/6/2017 18:20,14.17,75.3,0.086,2.701,2.73,43175.6962,27322.79635,25139.27711
1/6/2017 18:30,13.99,76.2,0.083,0.608,0.668,42993.41772,27187.84195,25162.40964
1/6/2017 18:40,13.87,76.4,0.089,0.099,0.182,42975.18987,27147.72036,25012.04819
1/6/2017 18:50,13.95,75.9,0.087,0.055,0.108,42756.4557,26914.28571,25075.66265
1/6/2017 19:00,13.97,74.4,0.085,0.084,0.082,42404.05063,26866.8693,25127.71084
1/6/2017 19:10,13.85,74,0.09,0.033,0.07,42385.82278,26885.10638,25295.42169
1/6/2017 19:20,13.58,74.8,0.086,0.055,0.085,42355.44304,26958.05471,25353.25301
1/6/2017 19:30,13.34,76,0.083,0.07,0.148,42282.53165,26844.9848,25405.3012
1/6/2017 19:40,13.28,76,0.086,0.059,0.111,42136.70886,26593.31307,25220.24096
1/6/2017 19:50,13.32,75.6,0.084,0.033,0.141,41924.05063,26476.59574,25341.68675
1/6/2017 20:00,13.41,75,0.083,0.022,0.111,41516.96203,26527.65957,25451.56627
1/6/2017 20:10,13.42,73.5,0.084,0.066,0.13,42082.02532,26673.55623,25520.96386
1/6/2017 20:20,13.34,74.6,0.085,0.044,0.156,42130.63291,26618.84498,25573.01205
1/6/2017 20:30,13.01,75.9,0.087,0.073,0.115,42106.32911,26407.29483,25393.73494
1/6/2017 20:40,12.71,76.7,0.087,0.073,0.096,41978.73418,26538.60182,25561.44578
1/6/2017 20:50,12.5,77.7,0.087,0.048,0.152,41705.31646,26582.37082,25659.75904
1/6/2017 21:00,12.53,78,0.085,0.07,0.122,41334.68354,26348.93617,25411.08434
1/6/2017 21:10,12.61,77.3,0.088,0.026,0.148,41061.26582,26283.28267,25347.46988
1/6/2017 21:20,12.59,76.6,0.087,0.081,0.111,40538.73418,26206.68693,25197.10843
1/6/2017 21:30,12.48,77.2,0.088,0.066,0.119,39700.25316,25809.11854,24688.19277
1/6/2017 21:40,12.41,77.8,0.083,0.04,0.134,39353.92405,25396.96049,24040.48193
1/6/2017 21:50,12.49,77.6,0.086,0.044,0.137,38934.68354,25108.81459,23994.21687
1/6/2017 22:00,12.45,77.5,0.085,0.055,0.122,38090.12658,24806.07903,23647.22892
1/6/2017 22:10,12.53,77.5,0.086,0.055,0.137,37494.68354,24452.27964,23444.81928
